dataset,variant,attack,attack_seed,calibration_rows_per_group,evaluation_rows_per_group,latent_draws,calibration_raw_auc,orientation_selected_on_calibration,calibration_threshold,evaluation_auc,evaluation_accuracy,evaluation_balanced_accuracy,evaluation_tpr_at_calibrated_threshold,evaluation_fpr_at_calibrated_threshold,evaluation_membership_advantage,tpr_at_fpr_0.001,tpr_at_fpr_0.01,tpr_at_fpr_0.05
ecg,dp_eps16,single_draw_loss_threshold,505,1000,1000,16,0.6374470000000001,1,-0.13328799605369568,0.41224949999999994,0.444,0.44399999999999995,0.469,0.581,-0.11199999999999999,0.025,0.047,0.083
ecg,dp_eps16,multi_draw_reconstruction,505,1000,1000,16,0.592779,1,-0.10507776588201523,0.38391700000000006,0.423,0.423,0.501,0.655,-0.15400000000000003,0.053,0.062,0.094
ecg,dp_eps16,multi_draw_mean_objective,505,1000,1000,16,0.656471,1,-0.34797948598861694,0.453681,0.5015,0.5015000000000001,0.906,0.903,0.0030000000000000027,0.035,0.055,0.081
ecg,dp_eps16,calibrated_gaussian_reconstruction_likelihood,505,1000,1000,16,0.565842,1,-0.5242122955235262,0.402693,0.4335,0.4335,0.524,0.657,-0.133,0.012,0.074,0.109
ecg,dp_eps16,released_discriminator_score,505,1000,1000,0,0.76912,1,0.17122378945350647,0.72648,0.675,0.675,0.756,0.406,0.35,0.021,0.107,0.213
ecg,dp_eps8,single_draw_loss_threshold,505,1000,1000,16,0.5764549999999999,1,-0.10309246927499771,0.441347,0.4815,0.48150000000000004,0.294,0.331,-0.03700000000000003,0.02,0.049,0.103
ecg,dp_eps8,multi_draw_reconstruction,505,1000,1000,16,0.5603009999999999,1,-0.08848541229963303,0.383483,0.419,0.419,0.359,0.521,-0.16200000000000003,0.019,0.064,0.096
ecg,dp_eps8,multi_draw_mean_objective,505,1000,1000,16,0.5957119999999999,1,-0.2623700499534607,0.451235,0.488,0.488,0.849,0.873,-0.02400000000000002,0.029,0.059,0.11
ecg,dp_eps8,calibrated_gaussian_reconstruction_likelihood,505,1000,1000,16,0.560301,1,0.03155825531946399,0.383483,0.419,0.419,0.359,0.521,-0.16200000000000003,0.019,0.064,0.096
ecg,dp_eps8,released_discriminator_score,505,1000,1000,0,0.7835799999999999,1,0.27163824439048767,0.752417,0.6885,0.6885,0.743,0.366,0.377,0.03,0.17,0.206
ecg,dp_eps4,single_draw_loss_threshold,505,1000,1000,16,0.5744689999999999,1,-0.12931349873542786,0.472786,0.506,0.506,0.43,0.418,0.01200000000000001,0.005,0.02,0.079
ecg,dp_eps4,multi_draw_reconstruction,505,1000,1000,16,0.5975159999999999,1,-0.09656877815723419,0.453202,0.502,0.502,0.471,0.467,0.003999999999999948,0.012,0.032,0.058
ecg,dp_eps4,multi_draw_mean_objective,505,1000,1000,16,0.543461,1,-0.122385174036026,0.49936600000000003,0.537,0.5369999999999999,0.249,0.175,0.07400000000000001,0.015,0.038,0.092
ecg,dp_eps4,calibrated_gaussian_reconstruction_likelihood,505,1000,1000,16,0.573749,1,-0.16915446787962218,0.464239,0.508,0.508,0.485,0.469,0.016000000000000014,0.009,0.044,0.069
ecg,dp_eps4,released_discriminator_score,505,1000,1000,0,0.774942,1,0.6231837868690491,0.7475179999999999,0.671,0.671,0.662,0.32,0.342,0.032,0.162,0.202
ecg,dp_eps2,single_draw_loss_threshold,505,1000,1000,16,0.538133,1,-0.12031485885381699,0.46162500000000006,0.5095,0.5095,0.29,0.271,0.01899999999999996,0.001,0.035,0.076
ecg,dp_eps2,multi_draw_reconstruction,505,1000,1000,16,0.5451459999999999,1,-0.10619014501571655,0.43176000000000003,0.459,0.45899999999999996,0.481,0.563,-0.08199999999999996,0.01,0.043,0.102
ecg,dp_eps2,multi_draw_mean_objective,505,1000,1000,16,0.641489,1,-0.2306637167930603,0.492819,0.501,0.501,0.722,0.72,0.0020000000000000018,0.035,0.06,0.103
ecg,dp_eps2,calibrated_gaussian_reconstruction_likelihood,505,1000,1000,16,0.6693279999999999,1,-1.7611463092062607,0.625705,0.58,0.5800000000000001,0.501,0.341,0.15999999999999998,0.01,0.054,0.187
ecg,dp_eps2,released_discriminator_score,505,1000,1000,0,0.7164600000000001,1,0.5437936186790466,0.7674340000000001,0.7205,0.7205,0.646,0.205,0.44100000000000006,0.028,0.187,0.205
ecg,countergan,single_draw_loss_threshold,606,1000,1000,16,0.5243585,1,-0.07203128188848495,0.41403300000000004,0.4965,0.4965,0.139,0.146,-0.0069999999999999785,0.003,0.016,0.056
ecg,countergan,multi_draw_reconstruction,606,1000,1000,16,0.518256,1,-0.05979121848940849,0.36208700000000005,0.4675,0.4675,0.13,0.195,-0.065,0.012,0.023,0.045
ecg,countergan,multi_draw_mean_objective,606,1000,1000,16,0.532337,1,-0.1511656641960144,0.43321899999999997,0.461,0.46099999999999997,0.844,0.922,-0.07800000000000007,0.006,0.038,0.097
ecg,countergan,calibrated_gaussian_reconstruction_likelihood,606,1000,1000,16,0.45085600000000003,-1,1.5837464762414957,0.5028790000000001,0.512,0.512,0.533,0.509,0.02400000000000002,0.001,0.005,0.034
ecg,countergan,released_discriminator_score,606,1000,1000,0,0.760512,1,0.7822341322898865,0.7285879999999999,0.7305,0.7304999999999999,0.752,0.291,0.461,0.039,0.15,0.182
ecg,dp_eps16,single_draw_loss_threshold,606,1000,1000,16,0.63539,1,-0.14308461546897888,0.4277,0.447,0.447,0.544,0.65,-0.10599999999999998,0.016,0.034,0.083
ecg,dp_eps16,multi_draw_reconstruction,606,1000,1000,16,0.60312,1,-0.10227872431278229,0.381367,0.4215,0.4215,0.471,0.628,-0.15700000000000003,0.042,0.058,0.084
ecg,dp_eps16,multi_draw_mean_objective,606,1000,1000,16,0.655176,1,-0.3190169334411621,0.437342,0.499,0.499,0.917,0.919,-0.0020000000000000018,0.036,0.046,0.072
ecg,dp_eps16,calibrated_gaussian_reconstruction_likelihood,606,1000,1000,16,0.57775,1,-0.34831376700675354,0.38895,0.424,0.424,0.477,0.629,-0.15200000000000002,0.044,0.064,0.09
ecg,dp_eps16,released_discriminator_score,606,1000,1000,0,0.772383,1,0.39560967683792114,0.725965,0.6715,0.6715,0.72,0.377,0.34299999999999997,0.039,0.11,0.21
ecg,dp_eps8,single_draw_loss_threshold,606,1000,1000,16,0.594325,1,-0.1085631251335144,0.454657,0.4985,0.49850000000000005,0.327,0.33,-0.0030000000000000027,0.005,0.027,0.083
ecg,dp_eps8,multi_draw_reconstruction,606,1000,1000,16,0.57298,1,-0.09001091867685318,0.37902,0.414,0.414,0.35,0.522,-0.17200000000000004,0.015,0.033,0.078
ecg,dp_eps8,multi_draw_mean_objective,606,1000,1000,16,0.599567,1,-0.3281332552433014,0.44950749999999995,0.4905,0.4905,0.906,0.925,-0.019000000000000017,0.033,0.053,0.105
ecg,dp_eps8,calibrated_gaussian_reconstruction_likelihood,606,1000,1000,16,0.5629649999999999,1,-0.42109091344472316,0.39321900000000004,0.417,0.417,0.356,0.522,-0.16600000000000004,0.021,0.039,0.084
ecg,dp_eps8,released_discriminator_score,606,1000,1000,0,0.789157,1,0.19306199252605438,0.748506,0.6685,0.6685,0.735,0.398,0.33699999999999997,0.078,0.156,0.212
ecg,dp_eps4,single_draw_loss_threshold,606,1000,1000,16,0.5779255,1,-0.12367743253707886,0.48749999999999993,0.519,0.519,0.401,0.363,0.038000000000000034,0.007,0.028,0.079
ecg,dp_eps4,multi_draw_reconstruction,606,1000,1000,16,0.606565,1,-0.09830232709646225,0.44969200000000004,0.505,0.505,0.469,0.459,0.009999999999999953,0.018,0.026,0.067
ecg,dp_eps4,multi_draw_mean_objective,606,1000,1000,16,0.538065,1,-0.11894156038761139,0.476429,0.5265,0.5265,0.234,0.181,0.05300000000000002,0.018,0.04,0.091
ecg,dp_eps4,calibrated_gaussian_reconstruction_likelihood,606,1000,1000,16,0.585872,1,-0.30882761554247307,0.46187100000000003,0.51,0.51,0.479,0.459,0.019999999999999962,0.027,0.035,0.076
ecg,dp_eps4,released_discriminator_score,606,1000,1000,0,0.783444,1,0.737403154373169,0.746764,0.6685,0.6685,0.642,0.305,0.337,0.053,0.151,0.208
ecg,dp_eps2,single_draw_loss_threshold,606,1000,1000,16,0.555193,1,-0.1307104080915451,0.47897300000000004,0.5225,0.5225,0.377,0.332,0.044999999999999984,0.003,0.025,0.083
ecg,dp_eps2,multi_draw_reconstruction,606,1000,1000,16,0.559909,1,-0.09910141676664352,0.44170300000000007,0.485,0.485,0.417,0.447,-0.030000000000000027,0.025,0.039,0.083
ecg,dp_eps2,multi_draw_mean_objective,606,1000,1000,16,0.6578529999999999,1,-0.23217278718948364,0.488827,0.505,0.505,0.747,0.737,0.010000000000000009,0.027,0.055,0.095
ecg,dp_eps2,calibrated_gaussian_reconstruction_likelihood,606,1000,1000,16,0.6758379999999999,1,-1.4341400357768572,0.610826,0.5765,0.5765,0.614,0.461,0.15299999999999997,0.005,0.076,0.155
ecg,dp_eps2,released_discriminator_score,606,1000,1000,0,0.7285299999999999,1,0.8406836986541748,0.760516,0.7115,0.7115,0.589,0.166,0.42299999999999993,0.147,0.186,0.2
ecg,countergan,single_draw_loss_threshold,707,1000,1000,16,0.521096,1,-0.15789951384067535,0.420393,0.484,0.48400000000000004,0.912,0.944,-0.03199999999999992,0.009,0.021,0.062
ecg,countergan,multi_draw_reconstruction,707,1000,1000,16,0.515876,1,-0.1443065106868744,0.37354,0.4725,0.47250000000000003,0.93,0.985,-0.05499999999999994,0.025,0.032,0.06
ecg,countergan,multi_draw_mean_objective,707,1000,1000,16,0.5220355,1,-0.15073905885219574,0.447187,0.478,0.478,0.854,0.898,-0.04400000000000004,0.009,0.046,0.121
ecg,countergan,calibrated_gaussian_reconstruction_likelihood,707,1000,1000,16,0.460591,-1,1.4983854708902662,0.523542,0.504,0.504,0.397,0.389,0.008000000000000007,0.002,0.016,0.071
ecg,countergan,released_discriminator_score,707,1000,1000,0,0.7545105,1,0.8663685917854309,0.7084680000000001,0.7075,0.7075,0.714,0.299,0.415,0.035,0.112,0.161
ecg,dp_eps16,single_draw_loss_threshold,707,1000,1000,16,0.640107,1,-0.13917133212089539,0.4496,0.458,0.458,0.539,0.623,-0.08399999999999996,0.044,0.064,0.103
ecg,dp_eps16,multi_draw_reconstruction,707,1000,1000,16,0.5981879999999999,1,-0.09962239861488342,0.400738,0.432,0.432,0.472,0.608,-0.136,0.066,0.085,0.108
ecg,dp_eps16,multi_draw_mean_objective,707,1000,1000,16,0.659426,1,-0.15739193558692932,0.46755800000000003,0.434,0.43400000000000005,0.53,0.662,-0.132,0.047,0.063,0.083
ecg,dp_eps16,calibrated_gaussian_reconstruction_likelihood,707,1000,1000,16,0.551722,1,-0.15334086023730098,0.40912499999999996,0.436,0.436,0.483,0.611,-0.128,0.009,0.089,0.117
ecg,dp_eps16,released_discriminator_score,707,1000,1000,0,0.765018,1,0.4257606267929077,0.714617,0.6675,0.6675,0.718,0.383,0.33499999999999996,0.028,0.109,0.184
ecg,dp_eps8,single_draw_loss_threshold,707,1000,1000,16,0.5949139999999999,1,-0.2789361774921417,0.470047,0.5015,0.5015,0.95,0.947,0.0030000000000000027,0.024,0.037,0.105
ecg,dp_eps8,multi_draw_reconstruction,707,1000,1000,16,0.5708949999999999,1,-0.08614572882652283,0.40181,0.4295,0.4295,0.356,0.497,-0.14100000000000001,0.011,0.039,0.103
ecg,dp_eps8,multi_draw_mean_objective,707,1000,1000,16,0.5928880000000001,1,-0.3123754858970642,0.461429,0.4975,0.4975,0.903,0.908,-0.0050000000000000044,0.026,0.043,0.115
ecg,dp_eps8,calibrated_gaussian_reconstruction_likelihood,707,1000,1000,16,0.523912,1,-0.2607314011843589,0.412763,0.43,0.43,0.423,0.563,-0.13999999999999996,0.022,0.05,0.114
ecg,dp_eps8,released_discriminator_score,707,1000,1000,0,0.785512,1,0.3081042766571045,0.7422630000000001,0.6755,0.6755,0.729,0.378,0.351,0.031,0.137,0.177
ecg,dp_eps4,single_draw_loss_threshold,707,1000,1000,16,0.56996,1,-0.12511344254016876,0.49127699999999996,0.5205,0.5205,0.428,0.387,0.04099999999999998,0.006,0.018,0.078
ecg,dp_eps4,multi_draw_reconstruction,707,1000,1000,16,0.5944590000000001,1,-0.1053224578499794,0.471,0.5025,0.5025,0.564,0.559,0.004999999999999893,0.014,0.037,0.077
ecg,dp_eps4,multi_draw_mean_objective,707,1000,1000,16,0.539374,1,-0.12240076065063477,0.50906,0.541,0.5409999999999999,0.265,0.183,0.08200000000000002,0.034,0.042,0.11
ecg,dp_eps4,calibrated_gaussian_reconstruction_likelihood,707,1000,1000,16,0.573738,1,-0.3829764180022712,0.484747,0.5075,0.5075,0.574,0.559,0.014999999999999902,0.024,0.047,0.087
ecg,dp_eps4,released_discriminator_score,707,1000,1000,0,0.782227,1,0.7154010534286499,0.740906,0.6745,0.6745,0.651,0.302,0.34900000000000003,0.03,0.138,0.175
ecg,dp_eps2,single_draw_loss_threshold,707,1000,1000,16,0.539059,1,-0.13903893530368805,0.47967600000000005,0.5145,0.5145,0.43,0.401,0.02899999999999997,0.006,0.023,0.063
ecg,dp_eps2,multi_draw_reconstruction,707,1000,1000,16,0.538794,1,-0.08663056045770645,0.460534,0.497,0.497,0.311,0.317,-0.006000000000000005,0.006,0.054,0.119
ecg,dp_eps2,multi_draw_mean_objective,707,1000,1000,16,0.639824,1,-0.25079548358917236,0.489765,0.5115,0.5115000000000001,0.783,0.76,0.02300000000000002,0.042,0.061,0.079
ecg,dp_eps2,calibrated_gaussian_reconstruction_likelihood,707,1000,1000,16,0.651262,1,-1.4766737481711738,0.604884,0.5625,0.5625,0.542,0.417,0.12500000000000006,0.025,0.052,0.172
ecg,dp_eps2,released_discriminator_score,707,1000,1000,0,0.723885,1,0.6226666569709778,0.7601500000000001,0.7115,0.7115,0.619,0.196,0.423,0.062,0.155,0.167
ecg,countergan,single_draw_loss_threshold,808,1000,1000,16,0.5279,1,-0.07284295558929443,0.395091,0.4915,0.4915,0.126,0.143,-0.016999999999999987,0.01,0.015,0.06
ecg,countergan,multi_draw_reconstruction,808,1000,1000,16,0.5173345,1,-0.14018025994300842,0.352179,0.46,0.46,0.896,0.976,-0.07999999999999996,0.008,0.022,0.045
ecg,countergan,multi_draw_mean_objective,808,1000,1000,16,0.5300630000000001,1,-0.0726393312215805,0.423577,0.5185,0.5185,0.126,0.089,0.037000000000000005,0.01,0.028,0.105
ecg,countergan,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.4595515,-1,1.6566752960463498,0.514801,0.495,0.495,0.427,0.437,-0.010000000000000009,0.003,0.013,0.06
ecg,countergan,released_discriminator_score,808,1000,1000,0,0.7897440000000001,1,0.7540600895881653,0.7140569999999999,0.717,0.717,0.739,0.305,0.434,0.023,0.102,0.179
ecg,dp_eps16,single_draw_loss_threshold,808,1000,1000,16,0.6284940000000001,1,-0.1438324749469757,0.415048,0.425,0.42500000000000004,0.532,0.682,-0.15000000000000002,0.017,0.038,0.083
ecg,dp_eps16,multi_draw_reconstruction,808,1000,1000,16,0.5931350000000001,1,-0.10277712345123291,0.3650465,0.4075,0.4075,0.479,0.664,-0.18500000000000005,0.042,0.059,0.073
ecg,dp_eps16,multi_draw_mean_objective,808,1000,1000,16,0.641817,1,-0.14877918362617493,0.438601,0.4215,0.4215,0.463,0.62,-0.15699999999999997,0.035,0.05,0.095
ecg,dp_eps16,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.568118,1,-0.7947114378043052,0.38386450000000005,0.417,0.41700000000000004,0.527,0.693,-0.16599999999999993,0.013,0.074,0.086
ecg,dp_eps16,released_discriminator_score,808,1000,1000,0,0.7877959999999999,1,0.15931595861911774,0.715455,0.667,0.667,0.743,0.409,0.334,0.029,0.094,0.203
ecg,dp_eps8,single_draw_loss_threshold,808,1000,1000,16,0.569207,1,-0.29371047019958496,0.42376900000000006,0.4915,0.4915,0.941,0.958,-0.017000000000000015,0.009,0.039,0.089
ecg,dp_eps8,multi_draw_reconstruction,808,1000,1000,16,0.564845,1,-0.08111511170864105,0.368834,0.418,0.41800000000000004,0.293,0.457,-0.16400000000000003,0.009,0.041,0.086
ecg,dp_eps8,multi_draw_mean_objective,808,1000,1000,16,0.5818099999999999,1,-0.3581262230873108,0.444998,0.483,0.483,0.898,0.932,-0.03400000000000003,0.027,0.064,0.112
ecg,dp_eps8,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.523835,1,-0.6633680051832522,0.37959200000000004,0.423,0.42300000000000004,0.303,0.457,-0.15400000000000003,0.018,0.05,0.095
ecg,dp_eps8,released_discriminator_score,808,1000,1000,0,0.7916949999999999,1,0.16338090598583221,0.7347300000000001,0.6705,0.6705,0.736,0.395,0.34099999999999997,0.039,0.143,0.196
ecg,dp_eps4,single_draw_loss_threshold,808,1000,1000,16,0.551855,1,-0.12102179229259491,0.46206,0.497,0.497,0.366,0.372,-0.006000000000000005,0.004,0.014,0.066
ecg,dp_eps4,multi_draw_reconstruction,808,1000,1000,16,0.595539,1,-0.10509258508682251,0.433758,0.4825,0.48250000000000004,0.528,0.563,-0.03499999999999992,0.018,0.033,0.055
ecg,dp_eps4,multi_draw_mean_objective,808,1000,1000,16,0.509186,1,-0.5362206697463989,0.49267999999999995,0.4895,0.48950000000000005,0.916,0.937,-0.02100000000000002,0.026,0.052,0.091
ecg,dp_eps4,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.567232,1,-0.6833343587750593,0.45109200000000005,0.4905,0.49050000000000005,0.545,0.564,-0.018999999999999906,0.035,0.05,0.072
ecg,dp_eps4,released_discriminator_score,808,1000,1000,0,0.7889650000000001,1,0.8573546409606934,0.7357939999999998,0.673,0.673,0.647,0.301,0.34600000000000003,0.035,0.132,0.194
ecg,dp_eps2,single_draw_loss_threshold,808,1000,1000,16,0.554682,1,-0.12970295548439026,0.45997199999999994,0.5085,0.5085000000000001,0.342,0.325,0.017000000000000015,0.01,0.024,0.077
ecg,dp_eps2,multi_draw_reconstruction,808,1000,1000,16,0.55372,1,-0.09547146409749985,0.42251900000000003,0.4825,0.4825,0.385,0.42,-0.034999999999999976,0.002,0.033,0.095
ecg,dp_eps2,multi_draw_mean_objective,808,1000,1000,16,0.6477169999999999,1,-0.24198436737060547,0.4938015,0.5145,0.5145,0.777,0.748,0.029000000000000026,0.036,0.058,0.084
ecg,dp_eps2,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.658697,1,-2.5996095527134324,0.608144,0.558,0.558,0.535,0.419,0.11600000000000005,0.015,0.046,0.164
ecg,dp_eps2,released_discriminator_score,808,1000,1000,0,0.7320139999999999,1,0.5682556629180908,0.750584,0.709,0.7090000000000001,0.641,0.223,0.41800000000000004,0.105,0.178,0.198
ecg,countergan,single_draw_loss_threshold,909,1000,1000,16,0.51877,1,-0.07102012634277344,0.41728699999999996,0.513,0.513,0.143,0.117,0.02599999999999998,0.019,0.029,0.077
ecg,countergan,multi_draw_reconstruction,909,1000,1000,16,0.5187885,1,-0.062379151582717896,0.38235100000000005,0.4785,0.47850000000000004,0.163,0.206,-0.04299999999999998,0.022,0.053,0.073
ecg,countergan,multi_draw_mean_objective,909,1000,1000,16,0.522925,1,-0.07403557747602463,0.445936,0.5275,0.5275,0.153,0.098,0.05499999999999999,0.037,0.067,0.126
ecg,countergan,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.45554849999999997,-1,1.8209640614487737,0.490567,0.485,0.485,0.377,0.407,-0.02999999999999997,0.004,0.011,0.043
ecg,countergan,released_discriminator_score,909,1000,1000,0,0.782779,1,0.8410741090774536,0.717189,0.7175,0.7175,0.726,0.291,0.435,0.024,0.121,0.164
ecg,dp_eps16,single_draw_loss_threshold,909,1000,1000,16,0.6466459999999999,1,-0.1389877200126648,0.44323500000000005,0.459,0.459,0.53,0.612,-0.08199999999999996,0.027,0.052,0.101
ecg,dp_eps16,multi_draw_reconstruction,909,1000,1000,16,0.609455,1,-0.10433492809534073,0.41656799999999994,0.4415,0.4415,0.519,0.636,-0.11699999999999999,0.044,0.067,0.103
ecg,dp_eps16,multi_draw_mean_objective,909,1000,1000,16,0.6495949999999999,1,-0.3684523403644562,0.46298800000000007,0.4985,0.4985,0.926,0.929,-0.0030000000000000027,0.05,0.061,0.095
ecg,dp_eps16,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.563766,1,-0.12505220477676937,0.42456400000000005,0.4455,0.4455,0.529,0.638,-0.10899999999999999,0.004,0.076,0.113
ecg,dp_eps16,released_discriminator_score,909,1000,1000,0,0.7848249999999999,1,0.32559603452682495,0.716082,0.6725,0.6725,0.719,0.374,0.345,0.021,0.107,0.197
ecg,dp_eps8,single_draw_loss_threshold,909,1000,1000,16,0.582834,1,-0.281234472990036,0.463796,0.491,0.491,0.945,0.963,-0.018000000000000016,0.022,0.048,0.102
ecg,dp_eps8,multi_draw_reconstruction,909,1000,1000,16,0.568173,1,-0.09129922091960907,0.4168035,0.4315,0.4315,0.393,0.53,-0.137,0.011,0.063,0.101
ecg,dp_eps8,multi_draw_mean_objective,909,1000,1000,16,0.5782550000000001,1,-0.46500733494758606,0.47475,0.4995,0.4995,0.951,0.952,-0.0010000000000000009,0.034,0.069,0.144
ecg,dp_eps8,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.5363,1,-0.06365651409499229,0.4198235,0.433,0.43300000000000005,0.399,0.533,-0.134,0.003,0.058,0.106
ecg,dp_eps8,released_discriminator_score,909,1000,1000,0,0.7942929999999999,1,0.29165759682655334,0.738522,0.6765,0.6765,0.727,0.374,0.353,0.031,0.138,0.191
ecg,dp_eps4,single_draw_loss_threshold,909,1000,1000,16,0.5690949999999999,1,-0.12353284657001495,0.509072,0.523,0.523,0.415,0.369,0.045999999999999985,0.011,0.022,0.086
ecg,dp_eps4,multi_draw_reconstruction,909,1000,1000,16,0.6040049999999999,1,-0.09928274154663086,0.48291700000000004,0.52,0.52,0.51,0.47,0.040000000000000036,0.004,0.026,0.068
ecg,dp_eps4,multi_draw_mean_objective,909,1000,1000,16,0.511074,1,-0.11548751592636108,0.505193,0.55,0.55,0.246,0.146,0.1,0.027,0.055,0.123
ecg,dp_eps4,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.5745560000000001,1,-0.19528736856333961,0.4911019999999999,0.5245,0.5245,0.521,0.472,0.049000000000000044,0.011,0.035,0.078
ecg,dp_eps4,released_discriminator_score,909,1000,1000,0,0.783086,1,0.8911348581314087,0.7386619999999999,0.683,0.683,0.638,0.272,0.366,0.023,0.14,0.193
ecg,dp_eps2,single_draw_loss_threshold,909,1000,1000,16,0.5528905,1,-0.12509915232658386,0.486597,0.5385,0.5385,0.358,0.281,0.07699999999999996,0.007,0.027,0.092
ecg,dp_eps2,multi_draw_reconstruction,909,1000,1000,16,0.551749,1,-0.0988694503903389,0.4636390000000001,0.505,0.505,0.436,0.426,0.010000000000000009,0.017,0.043,0.098
